content_id,title,contentType,lang
-3275688295651945765,Por que o segundo maior banco da Alemanha decidiu entrar no Brasil com R$ 240 milhões?,HTML,pt
7414483722019578252,Good developers take breaks * Greetings Programs,HTML,en
5962268176939710955,"BigQuery 1.11, now with Standard SQL, IAM, and partitioned tables! | Google Cloud Big Data and Machine Learning Blog",HTML,en
-348408475077850711,Introduction to release engineering,HTML,en
4277778562135834208,Beyond Progressive Web Apps Part 1,HTML,en
3269302169678465882,The barbell effect of machine learning.,HTML,en
2765063319512128208,360 million reasons to destroy all passwords - Free Code Camp,HTML,en
-3605608255586388018,"GitHub broke my 1,000 day streak - Free Code Camp",HTML,en
3294713041855207102,Google's new tool helps test your website's speed and mobile-friendliness,HTML,en
2546657529517570876,A new Facebook chatbot could help you find your next job - Digiday,HTML,en
-3723217532224917485,11 Internet of Things (IoT) Protocols You Need to Know About,HTML,en
4195778828921942020,The five phases of migrating to Google Cloud Platform,HTML,en
3598164602856140626,"Netflix OSS, Spring Cloud, or Kubernetes? How About All of Them!",HTML,en
-5017021199558167721,Dries Buytaert,HTML,en
-541666025693385823,Calm down: Google's use of Material Design on iOS is fine,HTML,en
2372438485070148864,The Continuous Delivery Maturity Model,HTML,en
-8706427875719844202,Microsoft Accelerator startup DefinedCrowd connects machine learning with native speakers,HTML,en
-2548446404469756145,"[Tools] Free Business Video Conference with Screen Sharing, Permanent Room",HTML,en
-6558712014192834002,Google's fair use victory is good for open source,HTML,en
-4798431998955209742,What Color is Your Function?,HTML,en
-8404657131309965885,Visa vai testar nas Olimpíadas do Rio um anel para pagamentos,HTML,pt
-57452526663870593,U.S. Track Cycling Team Training for Rio Olympics with Smart Sunglasses,HTML,en
2731915238980099593,How Blockchain Technology Can Improve the Insurance Industry,HTML,en
5424502143558028097,Sam Newman - Backends For Frontends,HTML,en
-7454907763335725103,Building Products,HTML,en
-3405516291669853723,TEDxSãoPaulo,HTML,pt
-5410531116380081703,Meet the new Brazilian consumer,HTML,en
-668191656681035303,Geração Midult: o poderoso grupo de mulheres consumidoras de 35 a 55 anos,HTML,pt
-927862226557602150,Novo Honda Civic é eleito o carro mais seguro dos EUA,HTML,pt
-43795168179752761,"Recharge, used to book hotel rooms by the minute, raises $2.3 million",HTML,en
-5778988730475305016,Artificial intelligence is changing SEO faster than you think,HTML,en
3151804887212279872,Manhattan CRE prices spark a mass exodus of startups to Brooklyn,HTML,en
-4948201003470936673,Presenting to the Boss(es) | Pluralsight,HTML,en
-4765711818183276269,Google lags behind Amazon and Microsoft's cloud in one important area,HTML,en
514858832555251637,Rails vs Django: an in-depth technical comparison,HTML,en
5429923407915345742,Pebble Core guide: All you need to know about the wearable for runners,HTML,en
-401664538366009049,Pinterest's Real-World Pins Let In-Store Shoppers Save Real Items to Virtual Boards,HTML,en
1415230502586719648,Machine Learning Is Redefining The Enterprise In 2016,HTML,en
2037560494723407153,[Free Course] Running Valuable Design Sprints - University of Virginia | Coursera,HTML,en
5028081187109329892,What Is Open Banking and Why is it Important?,HTML,en
-3544655814153481738,New Africa Trend Briefing from TrendWatching | THE FUTURE OF AFRICONNECTION,HTML,en
3272519107572730082,New free Trend Briefing from TrendWatching | INNOVATION CELEBRATION 2016,HTML,en
734632752661830332,Susan Wojcicki on the Effectiveness of Empowering Ads on YouTube,HTML,en
8890720798209849691,Top 10 Intranet Trends of 2016,HTML,en
4633013345375349272,Dries Buytaert: Advancing Drupal's web services,HTML,en
-3513515650250501785,Bridging the Communication Gap Between Developers and Architects - DaedTech,HTML,en
-986193709330758766,System Code Geeks are giving away a FREE Sublime Text Editor License,HTML,en
5032631648793129465,Aplicações Financeiras Flexíveis através de DSLs na Plataforma Java,HTML,pt
-88303961787201909,Refactoring to Patterns em Java 8,HTML,pt
5928346445655989915,[Tools] A Tool for tracking Kanban projects (that you can cut out and keep) - Emily Webber,HTML,en
5964888566269323942,PwC faz virada digital e já fatura US$ 1 bilhão no mundo,HTML,pt
8200662919796009914,Cartography Comparison: Google Maps & Apple Maps,HTML,en
3611701510490148233,The Biggest Crowdfunding Project Ever Was Supposed to Create Manager-free Companies. But It's a Mess,HTML,en
8962537427807366481,Why It's Time to Take Google's PC Operating System Seriously,HTML,en
-3499919498720038879,Hiri wants to fix the workplace email problem,HTML,en
201515581783532281,CrowdFlower raises $10 million from Microsoft and others to bring AI to data science,HTML,en
8847604225354271039,"How to forecast demand with Google BigQuery, public datasets and TensorFlow | Google Cloud Big Data and Machine Learning Blog",HTML,en
5545306236636747547,Tendências do Marketing de Conteúdo 2016,HTML,pt
-7042078050206929948,Microsoft convoca comunidade técnica para resolver problemas usando a nuvem - Startupi,HTML,pt
-1523691178084871,Measuring email effectiveness in retail banking,HTML,en
-2752345899464432864,Design Patterns: Progressive Disclosure for Mobile Apps,HTML,en
2555983212310147009,The Definitive Guide to Database Version Control,HTML,en
6778168087818060600,​Google's AI software is moving into your iPhone,HTML,en
-2065362330475275026,Minha passagem no Hackathon da Globo #bbb2017,HTML,pt
7804826445069770894,"Secret's founder returns with Bold, a Medium for enterprise",HTML,en
-5997769775112032630,How bot-to-bot could soon replace APIs,HTML,en
3320201327008235211,How Mark Zuckerberg Led Facebook's War to Crush Google Plus,HTML,en
3547081132182529111,The Absolute Best Coffee in New York,HTML,en
7653591914898297019,The battle for the post-digital world,HTML,en
6658257247913756761,Former NASA chief unveils $100 million neural chip maker KnuEdge,HTML,en
-8864073373672512525,Vídeo: IntraEmpreendedorismo como Atitude pelos Funcionários e Chefes!,HTML,pt
6521856301289868251,Notes on Reactive Programming Part I: The Reactive Landscape,HTML,en
-4507929853521434970,O uso da vírgula e seus pré-requisitos - Português,HTML,pt
4306804750094230211,rasbt/python-machine-learning-book,HTML,en
310515487419366995,71 erros de português que precisam sumir dos seus e-mails,HTML,pt
3064370296170038610,"Google, Amazon and the upcoming battle over AI Assistants",HTML,en
1582315529508020223,Analytics startup Amplitude raises $15M,HTML,en
-1492913151930215984,Chrome DevTools - Console API Reference,HTML,en
-7820640624231356730,How This Googler Redesigned The Workweek,HTML,en
8461560915246826477,Solange Oliveira,HTML,pt
-2948321821574578861,Quando usar paginação e quando usar scroll infinito?,HTML,pt
-4726309075125105018,Gap de talentos volta a assombrar área de tecnologia da informação,HTML,pt
-5214997228209357198,[Tools] Planejamento Pessoal a Vista,HTML,pt
-5507019982244746725,What to Inspect When You are Inspecting!,HTML,en
2687654465640040976,Google is testing a new Material Design layout for desktop searches,HTML,en
8657408509986329668,Pull request first - Practical Blend,HTML,en
-5380376324140474506,Mudanças na App Store podem não conquistar desenvolvedores | EXAME.com,HTML,pt
-4880614998012292765,New smart toothbrush from Philips Sonicare is a true 21st-century product,HTML,en
7459726589306441015,Shopping app Spring's redesign could be a game-changer,HTML,en
2048657552251060795,Creating value in auto finance with vLendRight | Kevin Moseri,HTML,en
-1101832997669013246,Visa Introduces NFC-Enabled Payment Ring for Team Visa Sponsored Athletes to Use at Rio 2016 Olympic Games,HTML,en
1653300339718932603,A estratégia de vendas da Amazon,HTML,pt
7400903238402587728,Inbox by Gmail ganha formatação de texto | Google Discovery,HTML,pt
7253370880729538418,Tango: See more with a new kind of phone,HTML,en
5831479026588423198,Google Unveiled A Partnership With Levi's To Create Smart Clothing,HTML,en
6377566860234930618,How to Create a Unified Culture in a Company With Multiple Offices,HTML,en
-307396946333196366,Cracking the Job Interview with TensorFlow,HTML,en
-9080873096647717414,3 Skills That All Emotionally Intelligent People Master,HTML,en
-7566966163569468290,Watch Google's AI master the infamously difficult Atari game Montezuma's Revenge,HTML,en
-861913102049789637,Transfer Style But Not Color,HTML,en
5266164468981660031,Intel's internal IoT platform for real-time enterprise analytics,HTML,en
-5148591903395022444,Anti-If: The missing patterns,HTML,en
3818189513627822856,"Autofill: What web devs should know, but don't",HTML,en
-6514535768080218883,USB-C and Lightning headphones,HTML,en
-5976464170927897250,The Pulse of a City - Uber Engineering Blog,HTML,en
-7399665664688732365,Touch (TV Series 2012-2013),HTML,en
-2855910583928922225,"The New App Store: Subscription Pricing, Faster Approvals, and Search Ads",HTML,en
-7580433478964181862,Digital is all about the people - Chris Skinner's blog,HTML,en
5082053563644129584,How We Lost 47% of Our Users After a Redesign | Icons8,HTML,en
9215261273565326920,"Meet Mycroft, the open source AI who wants to rival Siri, Cortana, and Alexa | ZDNet",HTML,en
-6074646493203713780,Clean Coder Blog,HTML,en
-387651900461462767,Android irá recomendar aplicativos baseado na localização | Google Discovery,HTML,pt
2393972361498749268,"Chrome 52 Beta: CSS containment, simpler performance measurement, streamable responses from service workers, and more options for web push",HTML,en
8163984238975480171,Apple e Google querem que você pague por assinatura em apps,HTML,pt
5843362068320522769,ClienteSA - Gente - Empatia e tecnologia,HTML,pt
6109135203991499571,Um programador automatizou seu trabalho e passou 6 anos sem fazer nada | Tecnoblog,HTML,pt
-5791454671270548045,"Google Cloud Dataproc - the fast, easy and safe way to try Spark 2.0-preview | Google Cloud Big Data and Machine Learning Blog",HTML,en
4973921475467086339,Rival do Uber estreia em São Paulo com preço competitivo | EXAME.com,HTML,pt
-5836228373063558898,Vision & Philosophy,HTML,en
5714055337338770799,"""""Good Luck with That!"": Teaching Machines to Detect Sarcasm"" by Xinyi Ou",HTML,en
2265761247530716287,Snark attack: Cornell students teach software to detect sarcasm!,HTML,en
98528655405030624,"Quer reclamar? Desenvolvedores vencem hackathon com app para ""choro livre"" - Startups",HTML,pt
1440793148901830221,What Pinterest learned in two years working on its search engine,HTML,en
-799315203186826480,What to Expect at WWDC 2016,HTML,en
-8189315446782327370,WWDC 2016 preview: How to watch &amp; what to expect at Apple's event on Monday,HTML,en
-3027055440570405664,Joel on Software,HTML,en
-330801551666885085,"AWS vs Packet.net Why we left AWS Benchmarking AWS's Network, Disk, and CPU Performance - Tiingo Thoughts",HTML,en
1862503310075246782,Cinco competências essenciais ao IT Leaders - CIO,HTML,pt
8017849534314729144,[Videos] This fake TED Talk about nothing might be the best you've ever seen,HTML,en
-4070599188332885701,Twitter faz atualização em seu aplicativo Fabric para trazer mais funcionalidades às empresas e aos desenvolvedores de apps - Startupi,HTML,pt
3294074907209583622,How will bots make money? Here are 7 business models,HTML,en
7421641564256558176,Martech and ad tech convergence: myth or reality?,HTML,en
4460664691673874476,"Microsoft comprará LinkedIn por 26,2 bilhões de dólares | EXAME.com",HTML,pt
8931755432090459041,Microsoft to acquire LinkedIn,HTML,en
-8518096793350810174,"Microsoft adquire LinkedIn por US$ 26,2 bilhões",HTML,pt
-1046621686880462790,Hero unveils a new home gadget to help you track and dispense pills,HTML,en
1061238072586805321,Honda fortalece estratégia para desenvolver tecnologias inteligentes - B!T magazine,HTML,pt
1618055575277164008,Lista tem 15 dicas para Google Docs; teste,HTML,pt
-4228415104574264137,Up your app's sharing game with DirectShare - Google Developers,HTML,en
-3134743773662773628,Deck describing how MSFT plans to use Linkedin,RICH,en
-5161313513317812402,"Meet Bozoma Saint John, the Apple executive who stole the show at WWDC",HTML,en
-9222795471790223670,Uber lança serviço de helicóptero em SP com preços a partir de R$66 - IDG Now!,HTML,pt
-1452702406886459776,Faça um Campeonato de Erros! - Mochileiro Corporativo,HTML,pt
6230272013326185698,Evento em São Paulo traz grandes players do mercado mobile e desafio para startups - Startupi,HTML,pt
-2382583983070627054,Artificial intelligence produces realistic sounds that fool humans,HTML,en
-1617279065634731389,"Apple File System (APFS) announced for 2017, scales 'from Apple Watch to Mac Pro' and focuses on encryption",HTML,en
8527071648070448758,Readable Content Guides,HTML,en
9136323715291453594,How to Improve 8 Major Problem Areas for Japanese Learners of All Levels,HTML,en
-4700714777342103147,"Say goodbye to traditional customer segmentation "" Banking Technology",HTML,en
-96719740408441346,"In war for talent, 'brogrammers' will be losers",HTML,en
-7009536306337650657,[Books] Biblioteca FIXE: Sugestões de Leitura,HTML,pt
-1178371721262103855,"Ultrapar, por meio da Ipiranga, assina compra da Ale por R$ 2,17 bilhões",HTML,pt
